"DATE","DATE_NAME","DATE_CODE","DATE_TYPE","DATE_TYPECODE","DATE_SORTORDER","GEOGRAPHY","GEOGRAPHY_NAME","GEOGRAPHY_CODE","GEOGRAPHY_TYPE","GEOGRAPHY_TYPECODE","GEOGRAPHY_SORTORDER","GENDER","GENDER_NAME","GENDER_CODE","GENDER_TYPE","GENDER_TYPECODE","GENDER_SORTORDER","C_AGE","C_AGE_NAME","C_AGE_CODE","C_AGE_TYPE","C_AGE_TYPECODE","C_AGE_SORTORDER","MEASURES","MEASURES_NAME","OBS_VALUE","OBS_STATUS","OBS_STATUS_NAME","OBS_CONF","OBS_CONF_NAME","URN","RECORD_OFFSET","RECORD_COUNT"
"2018","2018","2018","date",0,0,"1254252477","E00159831","E00159831","2011 output areas",299,41,"2","Female","2","Sex",1000,2,"203","Aged 16 to 64","203","Labour Market category",5000,3,"20100","Value",109,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252477d2d203d20100",1003,5064
"2018","2018","2018","date",0,0,"1254252477","E00159831","E00159831","2011 output areas",299,41,"2","Female","2","Sex",1000,2,"250","Aged 16 to 24","250","Labour Market category",5000,4,"20100","Value",21,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252477d2d204a205d20100",1004,5064
"2018","2018","2018","date",0,0,"1254252477","E00159831","E00159831","2011 output areas",299,41,"2","Female","2","Sex",1000,2,"207","Aged 25 to 49","207","Labour Market category",5000,5,"20100","Value",56,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252477d2d207d20100",1005,5064
"2018","2018","2018","date",0,0,"1254252477","E00159831","E00159831","2011 output areas",299,41,"2","Female","2","Sex",1000,2,"208","Aged 50 to 64","208","Labour Market category",5000,6,"20100","Value",32,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252477d2d208d20100",1006,5064
"2018","2018","2018","date",0,0,"1254252477","E00159831","E00159831","2011 output areas",299,41,"2","Female","2","Sex",1000,2,"209","Aged 65+","209","Labour Market category",5000,7,"20100","Value",43,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252477d2d209d20100",1007,5064
"2018","2018","2018","date",0,0,"1254252478","E00159832","E00159832","2011 output areas",299,42,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",257,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252478d0d200d20100",1008,5064
"2018","2018","2018","date",0,0,"1254252478","E00159832","E00159832","2011 output areas",299,42,"0","Total","0","Sex",1000,0,"201","Aged 0 to 15","201","Labour Market category",5000,1,"20100","Value",44,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252478d0d201d20100",1009,5064
"2018","2018","2018","date",0,0,"1254252478","E00159832","E00159832","2011 output areas",299,42,"0","Total","0","Sex",1000,0,"202","Aged 16+","202","Labour Market category",5000,2,"20100","Value",213,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252478d0d202d20100",1010,5064
"2018","2018","2018","date",0,0,"1254252478","E00159832","E00159832","2011 output areas",299,42,"0","Total","0","Sex",1000,0,"203","Aged 16 to 64","203","Labour Market category",5000,3,"20100","Value",139,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252478d0d203d20100",1011,5064
"2018","2018","2018","date",0,0,"1254252478","E00159832","E00159832","2011 output areas",299,42,"0","Total","0","Sex",1000,0,"250","Aged 16 to 24","250","Labour Market category",5000,4,"20100","Value",15,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252478d0d204a205d20100",1012,5064
"2018","2018","2018","date",0,0,"1254252478","E00159832","E00159832","2011 output areas",299,42,"0","Total","0","Sex",1000,0,"207","Aged 25 to 49","207","Labour Market category",5000,5,"20100","Value",73,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252478d0d207d20100",1013,5064
"2018","2018","2018","date",0,0,"1254252478","E00159832","E00159832","2011 output areas",299,42,"0","Total","0","Sex",1000,0,"208","Aged 50 to 64","208","Labour Market category",5000,6,"20100","Value",51,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252478d0d208d20100",1014,5064
"2018","2018","2018","date",0,0,"1254252478","E00159832","E00159832","2011 output areas",299,42,"0","Total","0","Sex",1000,0,"209","Aged 65+","209","Labour Market category",5000,7,"20100","Value",74,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252478d0d209d20100",1015,5064
"2018","2018","2018","date",0,0,"1254252478","E00159832","E00159832","2011 output areas",299,42,"1","Male","1","Sex",1000,1,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",135,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252478d1d200d20100",1016,5064
"2018","2018","2018","date",0,0,"1254252478","E00159832","E00159832","2011 output areas",299,42,"1","Male","1","Sex",1000,1,"201","Aged 0 to 15","201","Labour Market category",5000,1,"20100","Value",28,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252478d1d201d20100",1017,5064
"2018","2018","2018","date",0,0,"1254252478","E00159832","E00159832","2011 output areas",299,42,"1","Male","1","Sex",1000,1,"202","Aged 16+","202","Labour Market category",5000,2,"20100","Value",107,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252478d1d202d20100",1018,5064
"2018","2018","2018","date",0,0,"1254252478","E00159832","E00159832","2011 output areas",299,42,"1","Male","1","Sex",1000,1,"203","Aged 16 to 64","203","Labour Market category",5000,3,"20100","Value",72,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252478d1d203d20100",1019,5064
"2018","2018","2018","date",0,0,"1254252478","E00159832","E00159832","2011 output areas",299,42,"1","Male","1","Sex",1000,1,"250","Aged 16 to 24","250","Labour Market category",5000,4,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252478d1d204a205d20100",1020,5064
"2018","2018","2018","date",0,0,"1254252478","E00159832","E00159832","2011 output areas",299,42,"1","Male","1","Sex",1000,1,"207","Aged 25 to 49","207","Labour Market category",5000,5,"20100","Value",37,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252478d1d207d20100",1021,5064
"2018","2018","2018","date",0,0,"1254252478","E00159832","E00159832","2011 output areas",299,42,"1","Male","1","Sex",1000,1,"208","Aged 50 to 64","208","Labour Market category",5000,6,"20100","Value",30,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252478d1d208d20100",1022,5064
"2018","2018","2018","date",0,0,"1254252478","E00159832","E00159832","2011 output areas",299,42,"1","Male","1","Sex",1000,1,"209","Aged 65+","209","Labour Market category",5000,7,"20100","Value",35,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252478d1d209d20100",1023,5064
"2018","2018","2018","date",0,0,"1254252478","E00159832","E00159832","2011 output areas",299,42,"2","Female","2","Sex",1000,2,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",122,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252478d2d200d20100",1024,5064
"2018","2018","2018","date",0,0,"1254252478","E00159832","E00159832","2011 output areas",299,42,"2","Female","2","Sex",1000,2,"201","Aged 0 to 15","201","Labour Market category",5000,1,"20100","Value",16,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252478d2d201d20100",1025,5064
"2018","2018","2018","date",0,0,"1254252478","E00159832","E00159832","2011 output areas",299,42,"2","Female","2","Sex",1000,2,"202","Aged 16+","202","Labour Market category",5000,2,"20100","Value",106,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252478d2d202d20100",1026,5064
"2018","2018","2018","date",0,0,"1254252478","E00159832","E00159832","2011 output areas",299,42,"2","Female","2","Sex",1000,2,"203","Aged 16 to 64","203","Labour Market category",5000,3,"20100","Value",67,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252478d2d203d20100",1027,5064
"2018","2018","2018","date",0,0,"1254252478","E00159832","E00159832","2011 output areas",299,42,"2","Female","2","Sex",1000,2,"250","Aged 16 to 24","250","Labour Market category",5000,4,"20100","Value",10,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252478d2d204a205d20100",1028,5064
"2018","2018","2018","date",0,0,"1254252478","E00159832","E00159832","2011 output areas",299,42,"2","Female","2","Sex",1000,2,"207","Aged 25 to 49","207","Labour Market category",5000,5,"20100","Value",36,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252478d2d207d20100",1029,5064
"2018","2018","2018","date",0,0,"1254252478","E00159832","E00159832","2011 output areas",299,42,"2","Female","2","Sex",1000,2,"208","Aged 50 to 64","208","Labour Market category",5000,6,"20100","Value",21,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252478d2d208d20100",1030,5064
"2018","2018","2018","date",0,0,"1254252478","E00159832","E00159832","2011 output areas",299,42,"2","Female","2","Sex",1000,2,"209","Aged 65+","209","Labour Market category",5000,7,"20100","Value",39,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252478d2d209d20100",1031,5064
"2018","2018","2018","date",0,0,"1254252479","E00159833","E00159833","2011 output areas",299,43,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",297,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252479d0d200d20100",1032,5064
"2018","2018","2018","date",0,0,"1254252479","E00159833","E00159833","2011 output areas",299,43,"0","Total","0","Sex",1000,0,"201","Aged 0 to 15","201","Labour Market category",5000,1,"20100","Value",62,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252479d0d201d20100",1033,5064
"2018","2018","2018","date",0,0,"1254252479","E00159833","E00159833","2011 output areas",299,43,"0","Total","0","Sex",1000,0,"202","Aged 16+","202","Labour Market category",5000,2,"20100","Value",235,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252479d0d202d20100",1034,5064
"2018","2018","2018","date",0,0,"1254252479","E00159833","E00159833","2011 output areas",299,43,"0","Total","0","Sex",1000,0,"203","Aged 16 to 64","203","Labour Market category",5000,3,"20100","Value",168,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252479d0d203d20100",1035,5064
"2018","2018","2018","date",0,0,"1254252479","E00159833","E00159833","2011 output areas",299,43,"0","Total","0","Sex",1000,0,"250","Aged 16 to 24","250","Labour Market category",5000,4,"20100","Value",10,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252479d0d204a205d20100",1036,5064
"2018","2018","2018","date",0,0,"1254252479","E00159833","E00159833","2011 output areas",299,43,"0","Total","0","Sex",1000,0,"207","Aged 25 to 49","207","Labour Market category",5000,5,"20100","Value",91,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252479d0d207d20100",1037,5064
"2018","2018","2018","date",0,0,"1254252479","E00159833","E00159833","2011 output areas",299,43,"0","Total","0","Sex",1000,0,"208","Aged 50 to 64","208","Labour Market category",5000,6,"20100","Value",67,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252479d0d208d20100",1038,5064
"2018","2018","2018","date",0,0,"1254252479","E00159833","E00159833","2011 output areas",299,43,"0","Total","0","Sex",1000,0,"209","Aged 65+","209","Labour Market category",5000,7,"20100","Value",67,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252479d0d209d20100",1039,5064
"2018","2018","2018","date",0,0,"1254252479","E00159833","E00159833","2011 output areas",299,43,"1","Male","1","Sex",1000,1,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",155,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252479d1d200d20100",1040,5064
"2018","2018","2018","date",0,0,"1254252479","E00159833","E00159833","2011 output areas",299,43,"1","Male","1","Sex",1000,1,"201","Aged 0 to 15","201","Labour Market category",5000,1,"20100","Value",35,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252479d1d201d20100",1041,5064
"2018","2018","2018","date",0,0,"1254252479","E00159833","E00159833","2011 output areas",299,43,"1","Male","1","Sex",1000,1,"202","Aged 16+","202","Labour Market category",5000,2,"20100","Value",120,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252479d1d202d20100",1042,5064
"2018","2018","2018","date",0,0,"1254252479","E00159833","E00159833","2011 output areas",299,43,"1","Male","1","Sex",1000,1,"203","Aged 16 to 64","203","Labour Market category",5000,3,"20100","Value",88,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252479d1d203d20100",1043,5064
"2018","2018","2018","date",0,0,"1254252479","E00159833","E00159833","2011 output areas",299,43,"1","Male","1","Sex",1000,1,"250","Aged 16 to 24","250","Labour Market category",5000,4,"20100","Value",4,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252479d1d204a205d20100",1044,5064
"2018","2018","2018","date",0,0,"1254252479","E00159833","E00159833","2011 output areas",299,43,"1","Male","1","Sex",1000,1,"207","Aged 25 to 49","207","Labour Market category",5000,5,"20100","Value",45,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252479d1d207d20100",1045,5064
"2018","2018","2018","date",0,0,"1254252479","E00159833","E00159833","2011 output areas",299,43,"1","Male","1","Sex",1000,1,"208","Aged 50 to 64","208","Labour Market category",5000,6,"20100","Value",39,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252479d1d208d20100",1046,5064
"2018","2018","2018","date",0,0,"1254252479","E00159833","E00159833","2011 output areas",299,43,"1","Male","1","Sex",1000,1,"209","Aged 65+","209","Labour Market category",5000,7,"20100","Value",32,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252479d1d209d20100",1047,5064
"2018","2018","2018","date",0,0,"1254252479","E00159833","E00159833","2011 output areas",299,43,"2","Female","2","Sex",1000,2,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",142,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252479d2d200d20100",1048,5064
"2018","2018","2018","date",0,0,"1254252479","E00159833","E00159833","2011 output areas",299,43,"2","Female","2","Sex",1000,2,"201","Aged 0 to 15","201","Labour Market category",5000,1,"20100","Value",27,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252479d2d201d20100",1049,5064
"2018","2018","2018","date",0,0,"1254252479","E00159833","E00159833","2011 output areas",299,43,"2","Female","2","Sex",1000,2,"202","Aged 16+","202","Labour Market category",5000,2,"20100","Value",115,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252479d2d202d20100",1050,5064
"2018","2018","2018","date",0,0,"1254252479","E00159833","E00159833","2011 output areas",299,43,"2","Female","2","Sex",1000,2,"203","Aged 16 to 64","203","Labour Market category",5000,3,"20100","Value",80,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252479d2d203d20100",1051,5064
"2018","2018","2018","date",0,0,"1254252479","E00159833","E00159833","2011 output areas",299,43,"2","Female","2","Sex",1000,2,"250","Aged 16 to 24","250","Labour Market category",5000,4,"20100","Value",6,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252479d2d204a205d20100",1052,5064
"2018","2018","2018","date",0,0,"1254252479","E00159833","E00159833","2011 output areas",299,43,"2","Female","2","Sex",1000,2,"207","Aged 25 to 49","207","Labour Market category",5000,5,"20100","Value",46,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252479d2d207d20100",1053,5064
"2018","2018","2018","date",0,0,"1254252479","E00159833","E00159833","2011 output areas",299,43,"2","Female","2","Sex",1000,2,"208","Aged 50 to 64","208","Labour Market category",5000,6,"20100","Value",28,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252479d2d208d20100",1054,5064
"2018","2018","2018","date",0,0,"1254252479","E00159833","E00159833","2011 output areas",299,43,"2","Female","2","Sex",1000,2,"209","Aged 65+","209","Labour Market category",5000,7,"20100","Value",35,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252479d2d209d20100",1055,5064
"2018","2018","2018","date",0,0,"1254252480","E00159834","E00159834","2011 output areas",299,44,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",476,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252480d0d200d20100",1056,5064
