Label,Notation,Parent Notation,Sort Priority
Dr victoria muir's practice,e87753,,2229
Wellington health centre,e87754,,2230
Queens park health centre,e87755,,2231
Ground floor lanark medical centre,e87756,,2232
The good practice,e87762,,2233
Kings college health centre,e87768,,2234
Great chapel street medical centre,e87772,,2235
Dr khan & partners,f81001,,2236
Dr f khan carnavon road surgery,f81003,,2237
The eden surgeries,f81004,,2238
Clayhill medical practice,f81006,,2239
"Dr puzey,dr kothari and dr nanda",f81007,,2240
The gold street surgery,f81009,,2241
Aveley medical centre,f81010,,2242
Kelvedon & feering health centre,f81011,,2243
West mersea surgery,f81012,,2244
Western road surgery,f81013,,2245
Church lane surgery,f81014,,2246
Crocus medical practice,f81015,,2247
Walton medical centre,f81017,,2248
Mayflower medical centre,f81019,,2249
The freshford practice,f81020,,2250
Great bentley surgery,f81021,,2251
Longfield medical centre,f81022,,2252
Beechwood surgery,f81023,,2253
Dickens place surgery,f81024,,2254
Dr gc chajed's practice,f81025,,2255
Caradoc surgery,f81026,,2256
Lister medical centre,f81027,,2257
Wivenhoe surgery,f81028,,2258
Dr degun & dr macaulay,f81029,,2259
Fern house surgery,f81030,,2260
Dr m aslam's practice,f81031,,2261
P a patel surgery,f81032,,2262
Newport surgery,f81034,,2263
Robert frew medical centre,f81036,,2264
East lynne medical centre,f81037,,2265
Tile house surgery,f81038,,2266
Stock surgery,f81040,,2267
London road surgery,f81041,,2268
Colchester medical practice,f81042,,2269
The limes medical centre,f81043,,2270
The ardleigh surgery,f81044,,2271
Dr n dabas's practice,f81045,,2272
Dr krishnan & ptnr - kent elms hc,f81046,,2273
The hamilton practice,f81047,,2274
Loughton health centre,f81048,,2275
Ongar health centre,f81049,,2276
Third avenue health centre,f81051,,2277
St. james surgery,f81052,,2278
Stansted surgery,f81053,,2279
Mount avenue surgery,f81055,,2280
Old harlow health centre,f81056,,2281
Whitley house surgery,f81057,,2282
Aegis medical centre,f81060,,2283
Conner & partners,f81061,,2284
Chigwell medical centre,f81062,,2285
William harvey surgery,f81065,,2286
The greensward surgery,f81066,,2287
Ambrose avenue group practice,f81067,,2288
The elizabeth courtauld surgery,f81068,,2289
Winstree medical practice,f81069,,2290
Rivermead gate med.ctr.,f81071,,2291
"High street surgery, epping",f81072,,2292
The hollies,f81075,,2293
The tollesbury practice,f81076,,2294
Church langley medical practice,f81078,,2295
The billericay medical practice,f81080,,2296
The queensway surgery,f81081,,2297
The rigg-milner medical centre,f81082,,2298
Beauchamp house,f81083,,2299
"Dr a naeem & partners,the new surgery",f81085,,2300
Central surgery - southchurch blvd,f81086,,2301
Mount chambers medical practice,f81087,,2302
Southend road surgery,f81088,,2303
Wakering medical ctr.,f81089,,2304
Angel lane surgery,f81090,,2305
East hill surgery,f81091,,2306
Dr sooriakumaran,f81092,,2307
Abbey field medical centre,f81095,,2308
Oaklands surgery,f81096,,2309
The valkyrie surgery,f81097,,2310
The writtle surgery,f81098,,2311
Blackwater medical centre,f81099,,2312
Beacon health group-danbury medical ctr,f81100,,2313
Essex way surgery,f81101,,2314
Rockleigh court surgery,f81102,,2315
Chapel street surgery,f81104,,2316
Little waltham & gt notley surgery,f81105,,2317
The ross practice,f81106,,2318
Laindon medical group,f81108,,2319
Tilbury health centre,f81110,,2320
Elsenham surgery,f81111,,2321
Highlands surgery,f81112,,2322
Dr abela t practice,f81113,,2323
Baddow village surgery,f81114,,2324
Creffield medical group,f81115,,2325
Colne medical centre,f81116,,2326
Sutherland lodge surgery,f81117,,2327
John tasker house surgery,f81118,,2328
The pump house surgery,f81119,,2329
Nuffield house health centre,f81120,,2330
The thorpe bay surgery,f81121,,2331
Chelmer medical partnership,f81122,,2332
Audley mills surgery,f81123,,2333
Church view surgery,f81125,,2334
Burnham surgery,f81126,,2335
Eastwood group practice,f81128,,2336
William fisher med.ctr.,f81130,,2337
Thaxted surgery,f81131,,2338
Blandford medical centre,f81132,,2339
Tiptree medical centre,f81133,,2340
Peartree surgery & west horndon surgery,f81134,,2341
The loughton surgery,f81136,,2342
Orsett surgery,f81137,,2343
Rowhedge surgery,f81141,,2344
Dr baker & partners,f81142,,2345
The pall mall surgery,f81144,,2346
Dr navin kumar,f81147,,2347
The laurels surgery,f81149,,2348
Ballards walk surgery,f81150,,2349
Forest practice,f81152,,2350
Hassengate medical centre,f81153,,2351
Balfour medical centre,f81155,,2352
Ranworth surgery,f81156,,2353
Dr nasah & partners,f81158,,2354
Southend medical centre,f81159,,2355
The new folly surgery,f81163,,2356
West road surgery,f81164,,2357
Palmerston road surgery,f81165,,2358
Kings medical centre,f81169,,2359
Kingsway surgery,f81170,,2360
Douglas grove surgery,f81173,,2361
North avenue surgery,f81176,,2362
Dr deshpande am practice,f81177,,2363
Addison house - haque practice,f81181,,2364
The dengie medical partnership,f81183,,2365
Abridge surgery,f81184,,2366
Felmores medical centre,f81186,,2367
Stifford clays medical centre,f81192,,2368
Witham health centre,f81193,,2369
Sancta maria medical centre,f81197,,2370
Horndon-on-the-hill surgery,f81198,,2371
Ghauri practice,f81205,,2372
Commonwealth health centre,f81206,,2373
Dr bekas medical centre,f81207,,2374
The shaftesbury avenue surgery,f81209,,2375
Dr yadava n practice,f81211,,2376
Old road surgery,f81212,,2377
Thorpe surgery,f81213,,2378
Deal tree health centre,f81215,,2379
The river surgery,f81216,,2380
Dr joseph l practice,f81218,,2381
Dell medical centre,f81219,,2382
Fronks rd family surgery,f81221,,2383
Queens park surgery,f81222,,2384
Dr malik - kent elms hc,f81223,,2385
Harewood surgery,f81606,,2386
Dr kumar & ptnr - shoebury hc,f81613,,2387
High road family doctors,f81618,,2388
Sydenham house surgery,f81619,,2389
Kadim primecare medical centre,f81623,,2390
Dr yasin sa practice,f81632,,2391
Lawford surgery,f81633,,2392
Collingwood road surgery,f81635,,2393
Mill road surgery,f81636,,2394
Aryan medical centre,f81640,,2395
Milton road surgery,f81641,,2396
Rose villa surgery,f81645,,2397
Drs. palacin & guyler,f81649,,2398
South green surgery,f81651,,2399
Medic house,f81652,,2400
Warrior square surgery,f81656,,2401
Chelmer village surgery,f81665,,2402
Dr sharma & partners,f81666,,2403
Derry court medical practice,f81669,,2404
Wyncroft surgery,f81674,,2405
The practice leecon way,f81675,,2406
Highwoods surgery,f81679,,2407
Clacton community practices,f81681,,2408
Blyth's meadow surgery,f81683,,2409
North shoebury surgery,f81684,,2410
Ashingdon medical centre,f81690,,2411
The leigh surgery,f81696,,2412
Dr devaraja vc practice,f81697,,2413
Rahman practice,f81700,,2414
Downhall park surgery,f81704,,2415
Fryerns medical centre,f81707,,2416
Sai medical centre,f81708,,2417
Knights surgery,f81711,,2418
Benfleet surgery,f81713,,2419
Tollgate health centre,f81716,,2420
Brickfields surgery,f81721,,2421
Maynard court surgery,f81725,,2422
Matching green surgery,f81729,,2423
The coggeshall surgery,f81730,,2424
Swanwood partnership,f81732,,2425
The highwood surgery,f81737,,2426
The island surgery,f81739,,2427
Chaudhury surgery,f81740,,2428
North clacton medical practice,f81741,,2429
Scott park surgery,f81744,,2430
Bluebell surgery,f81746,,2431
Market square surgery,f81749,,2432
The trinity medical practice,f81751,,2433
The riverside health ctr,f81757,,2434
Halbutt street surgery,f82001,,2435
Haiderian medical centre,f82002,,2436
Dr m fateh's practice,f82003,,2437
Dr m goyal's practice,f82005,,2438
Cranham village surgery,f82006,,2439
The green wood practice,f82007,,2440
Maylands healthcare,f82008,,2441
North street medical care,f82009,,2442
Petersfield surgery,f82010,,2443
St edwards medical centre,f82011,,2444
Five elms medical practice,f82012,,2445
Western road medical centre,f82013,,2446
Kucchai,f82014,,2447
Hedgemans medical centre,f82015,,2448
Central park surgery,f82016,,2449
St albans surgery,f82017,,2450
Barking medical group practice,f82018,,2451
The upstairs surgery,f82019,,2452
The new medical centre,f82021,,2453
The rosewood medical centre,f82022,,2454
High street surgery,f82023,,2455
Dr bk jaiswal's practice,f82025,,2456
Dr p prasad's practice,f82027,,2457
Wood lane surgery,f82028,,2458
Lynwood medical centre,f82030,,2459
Dr sanomi,f82031,,2460
Dr vm patel,f82033,,2461
Victoria medical centre,f82034,,2462
Dr sz haider's practice,f82038,,2463
Dr p & s poologanathan,f82039,,2464
John smith medical centre,f82040,,2465
Aurora medcare,f82042,,2466
Chowdhury,f82045,,2467
Laburnum health centre,f82051,,2468
Upminster medical centre,f82053,,2469
Hornchurch healthcare,f82055,,2470
Marks gate health centre,f82604,,2471
South hornchurch medical practice,f82607,,2472
Dr pm patel,f82609,,2473
Dr gupta,f82610,,2474
The white house surgery,f82612,,2475
Harlow road surgery,f82619,,2476
Dewey practice (dr christopher),f82621,,2477
Upminster bridge surgery,f82624,,2478
Abbey medical centre,f82625,,2479
Dr abdullah,f82627,,2480
Chase cross medical centre,f82630,,2481
Heathway medical centre,f82634,,2482
Modern medical centre,f82638,,2483
Gables surgery,f82642,,2484
Dr r chibber's practice,f82647,,2485
Ingrebourne medical centre,f82648,,2486
Berwick surgery,f82649,,2487
Dr aa ansari's practice,f82650,,2488
Tulasi medical centre,f82660,,2489
Green lane surgery,f82661,,2490
Dr marks practice,f82663,,2491
Rahman & tsoi,f82666,,2492
Abbamoor surgery,f82670,,2493
Prasad,f82671,,2494
Cranham health centre,f82674,,2495
Billet lane medical practice,f82675,,2496
Dr a moghal's practice,f82677,,2497
Dr km alkaisy practice,f82678,,2498
Dr dp shah's practice,f82679,,2499
Highgrove surgery,f82680,,2500
Dr a patel,f82686,,2501
River place health centre,f83002,,2502
Park end surgery,f83003,,2503
Archway medical centre,f83004,,2504
Gower street practice,f83005,,2505
Ampthill practice,f83006,,2506
Roman way medical centre,f83007,,2507
The goodinge group practice,f83008,,2508
Islington central medical centre,f83010,,2509
Primrose hill surgery,f83011,,2510
Elizabeth avenue group practice,f83012,,2511
St johns way medical centre,f83015,,2512
Hampstead group practice,f83017,,2513
Prince of wales group surgery,f83018,,2514
Abbey medical centre,f83019,,2515
Adelaide medical centre,f83020,,2516
Ritchie street group practice,f83021,,2517
Caversham group practice,f83022,,2518
James wigg practice,f83023,,2519
The regents park practice,f83025,,2520
Drs bowry & bowry's practice,f83027,,2521
St peter's street medical practice,f83032,,2522
Barnsbury medical practice,f83033,,2523
New north health centre,f83034,,2524
The rise group practice,f83039,,2525
Gray's inn road medical centre,f83042,,2526
Ridgmount practice,f83043,,2527
The bloomsbury surgery,f83044,,2528
The miller practice,f83045,,2529
Brunswick medical centre uhpc,f83048,,2530
Fortune green road surgery,f83050,,2531
Brookfield park surgery,f83052,,2532
Mildmay medical practice,f83053,,2533
West hampstead medical centre,f83055,,2534
The mitchison road surgery,f83056,,2535
Parliament hill surgery,f83057,,2536
Holborn medical centre,f83058,,2537
Brondesbury medical centre,f83059,,2538
The northern medical centre,f83060,,2539
Museum practice,f83061,,2540
Killick street health centre,f83063,,2541
City road medical centre,f83064,,2542
Cholmley gardens surgery,f83615,,2543
Keats group practice,f83623,,2544
Clerkenwell medical practice,f83624,,2545
Queens crescent practice,f83632,,2546
Daleham gardens health centre,f83633,,2547
Kings cross surgery,f83635,,2548
Amwell group practice,f83652,,2549
Belsize priory medical practice (group),f83658,,2550
Highbury grange medical practice,f83660,,2551
The village practice,f83664,,2552
Swiss cottage surgery,f83665,,2553
Andover medical centre,f83666,,2554
The beaumont practice,f83671,,2555
St philips medical centre,f83672,,2556
The medical centre,f83673,,2557
The junction medical practice,f83674,,2558
Dr segarajasinghe,f83678,,2559
Sobell medical centre,f83680,,2560
Partnership primary care centre,f83681,,2561
Somers town medical centre,f83683,,2562
Stroud green medical centre,f83686,,2563
Lower clapton group practice,f84003,,2564
Market street health group,f84004,,2565
The shrewsbury centre,f84006,,2566
Barton house group practice,f84008,,2567
Stratford village surgery,f84009,,2568
St. bartholomews surgery,f84010,,2569
Albion health centre,f84012,,2570
Stamford hill group practice,f84013,,2571
Upton lane medical centre,f84014,,2572
Kingsmead healthcare,f84015,,2573
The mission practice,f84016,,2574
Star lane medical centre,f84017,,2575
The nightingale practice,f84018,,2576
London fields medical centre,f84021,,2577
Stratford health centre,f84022,,2578
Gough walk practice,f84025,,2579
Ruston street clinic,f84030,,2580
Jubilee street practice,f84031,,2581
Somerford grove practice,f84033,,2582
St. stephens health centre,f84034,,2583
Richmond road medical centre,f84035,,2584
The cedar practice,f84036,,2585
Beechwood medical centre,f84038,,2586
Whitechapel health centre,f84039,,2587
Southgate road medical centre,f84041,,2588
Harley grove medical ctr.,f84044,,2589
Brayford square surgery,f84046,,2590
Custom house surgery,f84047,,2591
Boleyn medical centre,f84050,,2592
Strouts place medical centre,f84051,,2593
Essex lodge,f84052,,2594
Greengate medical centre,f84053,,2595
The limehouse practice,f84054,,2596
The grove road surgery,f84055,,2597
Athena medical centre,f84060,,2598
The chrisp street hth ctr,f84062,,2599
The dalston practice,f84063,,2600
Well street surgery,f84069,,2601
Lathom road medical centre,f84070,,2602
De beauvoir surgery,f84072,,2603
The graham practice,f84074,,2604
Dr samuel and dr khan,f84077,,2605
The wapping group practice,f84079,,2606
Fountayne road health centre,f84080,,2607
The spitalfields practice,f84081,,2608
Bethnal green health ctr.,f84083,,2609
The forest practice,f84086,,2610
Harford health centre,f84087,,2611
Plashet road medical centre,f84088,,2612
Glen road medical centre,f84092,,2613
Tollgate medical centre,f84093,,2614
The lawson practice,f84096,,2615
Claremont clinic,f84097,,2616
The lea surgery,f84105,,2617
Abbey road medical practice,f84111,,2618
City wellbeing practice,f84114,,2619
The statham grove surgery,f84115,,2620
Queensbridge group practice,f84117,,2621
Merchant street practice,f84118,,2622
The heron practice,f84119,,2623
E12 health,f84121,,2624
Xx place health centre,f84122,,2625
The globe town surgery,f84123,,2626
The project surgery,f84124,,2627
Elsdale street surgery,f84601,,2628
The riverside practice,f84619,,2629
The wick health centre,f84620,,2630
Sandringham practice,f84621,,2631
The greenhouse walk-in,f84632,,2632
Shoreditch park surgery,f84635,,2633
The surgery (barretts grove),f84636,,2634
The neaman practice,f84640,,2635
Birchdale road medical centre,f84641,,2636
Lucas avenue practice,f84642,,2637
Roserton street surgery,f84647,,2638
Docklands medical centre,f84656,,2639
Cumberland medical centre,f84657,,2640
Sangam practice,f84658,,2641
Dr cm patel's surgery,f84660,,2642
The ruiz medical practice,f84666,,2643
The clapton surgery,f84668,,2644
Newham medical centre,f84669,,2645
Westbury road medical practice,f84670,,2646
First 4 health group - e7 health,f84672,,2647
Esk road medical centre,f84673,,2648
The stroudley wlk hth ctr,f84676,,2649
East end medical centre,f84677,,2650
Balaam street practice,f84681,,2651
East one health,f84682,,2652
The elm practice,f84685,,2653
The surgery (cranwich road),f84686,,2654
The hoxton surgery,f84692,,2655
The surgery (brooke road),f84694,,2656
Tredegar practice,f84696,,2657
